 -3.366253  -0.824303  -4.636025
 -2.376303  -0.824303  -4.636025
 -3.861227  -0.329328  -4.636025
 -2.871278  -0.329328  -4.636025
 -1.881328  -0.329328  -4.636025
 -4.356202   0.165646  -4.636025
 -3.366253   0.165646  -4.636025
 -2.376303   0.165646  -4.636025
 -1.386354   0.165646  -4.636025
 -3.861227   0.660621  -4.636025
 -2.871278   0.660621  -4.636025
 -1.881328   0.660621  -4.636025
 -4.356202   1.155596  -4.636025
 -3.366253   1.155596  -4.636025
 -2.376303   1.155596  -4.636025
 -1.386354   1.155596  -4.636025
 -3.861227   1.650571  -4.636025
 -2.871278   1.650571  -4.636025
 -1.881328   1.650571  -4.636025
 -3.366253   2.145545  -4.636025
 -2.376303   2.145545  -4.636025
 -0.891379  -1.814253  -4.141051
  0.098571  -1.814253  -4.141051
 -3.366253  -1.319278  -4.141051
 -2.376303  -1.319278  -4.141051
 -1.386354  -1.319278  -4.141051
 -0.396404  -1.319278  -4.141051
  0.593545  -1.319278  -4.141051
 -3.861227  -0.824303  -4.141051
 -2.871278  -0.824303  -4.141051
 -1.881328  -0.824303  -4.141051
 -0.891379  -0.824303  -4.141051
  0.098571  -0.824303  -4.141051
  1.088520  -0.824303  -4.141051
 -4.356202  -0.329328  -4.141051
 -3.366253  -0.329328  -4.141051
 -2.376303  -0.329328  -4.141051
 -1.386354  -0.329328  -4.141051
 -0.396404  -0.329328  -4.141051
  0.593545  -0.329328  -4.141051
 -4.851177   0.165646  -4.141051
 -3.861227   0.165646  -4.141051
 -2.871278   0.165646  -4.141051
 -1.881328   0.165646  -4.141051
 -0.891379   0.165646  -4.141051
  0.098571   0.165646  -4.141051
  1.088520   0.165646  -4.141051
 -4.356202   0.660621  -4.141051
 -3.366253   0.660621  -4.141051
 -2.376303   0.660621  -4.141051
 -1.386354   0.660621  -4.141051
 -0.396404   0.660621  -4.141051
  0.593545   0.660621  -4.141051
  1.583495   0.660621  -4.141051
 -4.851177   1.155596  -4.141051
 -3.861227   1.155596  -4.141051
 -2.871278   1.155596  -4.141051
 -1.881328   1.155596  -4.141051
 -0.891379   1.155596  -4.141051
  0.098571   1.155596  -4.141051
  1.088520   1.155596  -4.141051
 -4.356202   1.650571  -4.141051
 -3.366253   1.650571  -4.141051
 -2.376303   1.650571  -4.141051
 -1.386354   1.650571  -4.141051
 -0.396404   1.650571  -4.141051
  0.593545   1.650571  -4.141051
  1.583495   1.650571  -4.141051
 -4.851177   2.145545  -4.141051
 -3.861227   2.145545  -4.141051
 -2.871278   2.145545  -4.141051
 -1.881328   2.145545  -4.141051
 -0.891379   2.145545  -4.141051
  0.098571   2.145545  -4.141051
  1.088520   2.145545  -4.141051
