   -0.0009038045     0.0033771692     0.0039808747
    0.0022602010     0.0020242645     0.0043725639
    0.0003694586     0.0029287470     0.0056776059
   -0.0020254110     0.0029638965     0.0048317769
    0.0019410445     0.0016342751     0.0063308452
   -0.0008713368     0.0021376509     0.0069761454
   -0.0030200480     0.0019367453     0.0048400617
    0.0031266399     0.0000405429     0.0056141598
    0.0008724548     0.0004939803     0.0077764141
   -0.0022261093     0.0007575822     0.0069727806
   -0.0034242575     0.0007701896     0.0039942208
    0.0035498854    -0.0012250745     0.0039953905
    0.0023937571    -0.0012199989     0.0068188680
   -0.0006071133    -0.0010067621     0.0077713906
   -0.0030047993    -0.0005199213     0.0056623608
    0.0031383348    -0.0023386879     0.0047637462
    0.0010860246    -0.0025576281     0.0068075696
   -0.0017376113    -0.0021134126     0.0063019469
   -0.0029969473    -0.0012219535     0.0038748888
    0.0021740228    -0.0033338471     0.0047288900
   -0.0001611804    -0.0033315083     0.0055572743
   -0.0021158296    -0.0024678239     0.0042893116
    0.0010807232    -0.0037681884     0.0038778829
    0.0008670817     0.0041752529     0.0031260179
   -0.0013045624     0.0046812061     0.0028879770
   -0.0026526636     0.0036894260     0.0011543260
    0.0024756625     0.0036535435     0.0040933671
    0.0001771851     0.0051981890     0.0053647671
   -0.0027687647     0.0050153111     0.0040662847
   -0.0033973727     0.0034261296     0.0013137720
    0.0037983325     0.0022655610     0.0041452028
    0.0024524825     0.0042390732     0.0071231842
   -0.0014991385     0.0052412948     0.0078728807
   -0.0042755961     0.0042505438     0.0046301695
    0.0043267627     0.0006195748     0.0032992814
    0.0044305617     0.0020919295     0.0070734953
    0.0011930725     0.0035458215     0.0105776295
   -0.0037817710     0.0036981456     0.0090626949
   -0.0050135613     0.0026614237     0.0041334697
    0.0052290077    -0.0001295096     0.0054157640
    0.0038931337     0.0006566807     0.0103221027
   -0.0013506377     0.0012359253     0.0122299630
   -0.0052896258     0.0013630996     0.0078780249
   -0.0047061532     0.0011187024     0.0029580269
    0.0048855579    -0.0016295648     0.0031611352
    0.0052128261    -0.0018009385     0.0076425677
    0.0017718284    -0.0018970678     0.0118678032
   -0.0036500723    -0.0013340636     0.0105742427
   -0.0052494369    -0.0003724420     0.0053681994
    0.0050846597    -0.0030564995     0.0042919520
    0.0038088592    -0.0039813383     0.0086668606
   -0.0007827034    -0.0040737554     0.0103537784
   -0.0043402133    -0.0026620590     0.0071039065
   -0.0042347110    -0.0011134296     0.0030865817
    0.0043113593    -0.0045601142     0.0047528119
    0.0016660254    -0.0054819798     0.0076279353
   -0.0022208491    -0.0047030301     0.0070427196
   -0.0037403441    -0.0027467519     0.0040017211
    0.0038020907    -0.0040799268     0.0015475862
    0.0028586659    -0.0053918112     0.0041537467
    0.0000015927    -0.0055654715     0.0052819799
   -0.0023676132    -0.0041070160     0.0039831163
    0.0014622137    -0.0051844391     0.0028666648
   -0.0007224239    -0.0046318493     0.0030151765
   -0.0013793218     0.0014948158    -0.0009329553
   -0.0018263553     0.0029182910    -0.0004543997
   -0.0017108858     0.0016202823    -0.0014494834
    0.0004086575     0.0046300326     0.0015953173
   -0.0016930550     0.0049171435     0.0009586229
   -0.0027584698     0.0034559238    -0.0008351710
   -0.0017777664     0.0018085091    -0.0018261081
    0.0021579297     0.0048694062     0.0027538200
   -0.0003149497     0.0067834795     0.0033700120
   -0.0033804089     0.0061777833     0.0015948919
   -0.0034261803     0.0037845190    -0.0011422863
   -0.0017127527     0.0019368030    -0.0016667781
    0.0039357399     0.0038778982     0.0033377344
    0.0024747881     0.0071790534     0.0059629249
   -0.0023262093     0.0087376297     0.0062390575
   -0.0052837993     0.0065206754     0.0021533173
   -0.0036256773     0.0035627711    -0.0009314046
   -0.0016999242     0.0017318378    -0.0011553865
    0.0049399673     0.0020504664     0.0030182022
    0.0055024644     0.0052880000     0.0071063679
    0.0013625038     0.0088764481     0.0115322959
   -0.0057563945     0.0086387255     0.0089654263
   -0.0063825668     0.0053024009     0.0023027364
   -0.0034707716     0.0026728685    -0.0004730556
    0.0049101288     0.0002054982     0.0020304874
    0.0070631057     0.0021742287     0.0061000497
    0.0060809235     0.0053505700     0.0135289433
   -0.0025921919     0.0073478205     0.0171063611
   -0.0086119278     0.0056540783     0.0089939725
   -0.0061278062     0.0031870431     0.0018485577
    0.0068027720    -0.0005130630     0.0038714483
    0.0085692021     0.0007270842     0.0109690683
    0.0033443668     0.0019629119     0.0198189946
   -0.0074454591     0.0024492380     0.0170401631
   -0.0087014638     0.0021133857     0.0063098577
   -0.0049620077     0.0014080074     0.0011152328
    0.0054762334    -0.0020839271     0.0015704437
    0.0082776769    -0.0024142674     0.0065241117
    0.0073282011    -0.0031338147     0.0155017871
   -0.0021059989    -0.0034060450     0.0198339429
   -0.0089320889    -0.0015169654     0.0115019507
   -0.0068148310     0.0000317863     0.0034176681
    0.0065255976    -0.0036862256     0.0025157589
